gsw-73f51ec0bf88c952912e725eb1343a00	0	POS000126	1
gsw-bd402fc62d131b51eaf70c2556efc459	0	POS000127	1
gsw-459c50acb51f932fbab4bc8c9389b915	0	POS000128	1
gsw-69030a4d38fae66874335c9211874608	0	POS000129	1
gsw-51584fcc76a47347d4cd3f0683f03d59	0	POS000130	1
gsw-26d8fe24c15aede1cc9718aaff576fd5	0	POS000131	1
gsw-86134701f4262713e1091fe35b37c648	0	POS000132	1
gsw-55a465770bcddf79482c79c6c7ad6a0c	0	POS000133	1
gsw-1640bd6264c533854b621d6d9215206d	0	POS000134	1
gsw-32e8685a857bd71db753057240c132dd	0	POS000135	1
gsw-e3f58f786ecb919d666620ab486196a3	0	POS000136	1
gsw-b7e33388feeb94067c204a9c64807662	0	POS000137	1
gsw-ce70a0675dac9b8945f8ded7ffcd7e64	0	POS000138	1
gsw-0a8a172c36c99ef0b702ace35094cfa9	0	POS000139	1
gsw-0b4f6025bde6182874a8aa68bfdc1ab9	0	POS000140	1
gsw-01264944ad7f329d5bb32191fc86d987	0	POS000141	1
gsw-71e81c51d0a41f68dc0c609f6c0135fa	0	POS000142	1
gsw-137f8e743e1ec857d2b5d252b054dce2	0	POS000143	1
gsw-c22ddf312e064cc3c7a361b8268f391d	0	POS000144	1
gsw-f24e724bb08bc1dba8ff6563e8bf8b91	0	POS000145	1
gsw-bf17a02c13a1d88b8ff7e98338a8d336	0	POS000146	1
gsw-c50228f4a7154474f977f4553ed1ac04	0	POS000147	1
gsw-fd94ef1925edb9216d3a98d42a0212d2	0	POS000148	1
gsw-fd94ef1925edb9216d3a98d42a0212d2	0	POS000149	1
gsw-56b8bd7d4052c241955895eaaa48359d	0	POS000150	1
gsw-893d8d7d69f12783e15962e8ea5323d5	0	POS000151	1
gsw-5f14324cd1637b67865ca129dd74d6ef	0	POS000152	1
gsw-4725435751bbd0106c1a8765674f9f88	0	POS000153	1
gsw-ad9a8814345b2247fed60bda09c3937d	0	POS000154	1
gsw-509102eed71b3bb346c32fed29359e2c	0	POS000155	1
gsw-4b90dfd559cece719c3da917604b7691	0	POS000156	1
gsw-1602d711182d233818c955174366d896	0	POS000157	1
gsw-9b37895d575bf73021a2ce48a9c801cc	0	POS000158	1
gsw-108325b8bf6eaaf5511a6523a2206c84	0	POS000159	1
gsw-91746107029bf60266f2c224a5b15fbf	0	POS000160	1
gsw-6ee8154ab287d842a91fe8614f1c50ba	0	POS000161	1
gsw-fbf6ea6c813e6b4cce06780d184f094f	0	POS000162	1
gsw-e9be5854fc46a588280fe321c449adfa	0	POS000163	1
gsw-35a33f61ec4b342808c60522198363e4	0	POS000164	1
gsw-9fe2f0b508233ab2867f0a15c7a21af2	0	POS000165	1
gsw-bb49b6be91ae9065e4a3e89e6ebc6274	0	POS000166	1
gsw-20ac51898535f81a360e6b9b6893ae6b	0	POS000167	1
gsw-08e04f6c98961500cc6cba435beadd3e	0	POS000168	1
gsw-c1d67f00b24da204b52fb7a08928b654	0	POS000169	1
gsw-55f2fdc18879dfcf74e724fdc85674c3	0	POS000170	1
gsw-d6ebcb608db697a64e109f029a37f0d0	0	POS000171	1
gsw-d14c8b7b59164be7cffcc1997006bd91	0	POS000172	1
gsw-9f839f64b1e9c54d03bb3d88baaa9658	0	POS000173	1
gsw-8c4079176902fa7f21c9a90413a0373a	0	POS000174	1
gsw-9269c1dc2c5d3a61fb1e334cf1e8afcf	0	POS000175	1
gsw-726826c78e7af3b317567f1704a58c4c	0	POS000176	1
gsw-427dac51c5837cdc7d30f6df1a193158	0	POS000177	1
gsw-c0e8b53b27dddcea8d48e982a21e7f22	0	POS000178	1
gsw-1582cfcdf3c326ef4675ea044b399a59	0	POS000179	1
gsw-fb6c87fe522c0114272d2355b827b4c2	0	POS000180	1
gsw-89d2ba824bba40ef889a4768ff3edbdf	0	POS000181	1
gsw-1092ddbafcbf87512b740bf21ef2e9f0	0	POS000182	1
gsw-b8500760ce52581e009636acc216202c	0	POS000183	1
gsw-e3d81b12509968743a6f5cd269b174e2	0	POS000184	1
gsw-6ef9e11c9f0264f7ca3ea91a7b7c0ea6	0	POS000185	1
gsw-aaabdb887c5f002c5321bcff92a3adfc	0	POS000186	1
gsw-6cacba4a31ffdfdd1c67100d6d563de2	0	POS000187	1
gsw-010d941806d8506190e27ac18145b994	0	POS000188	1
gsw-435b896bfde29212adbbb5a9543b9e24	0	POS000189	1
gsw-6f9f80c0fd0e9e07ffdf177b61717870	0	POS000190	1
gsw-a836c1c31b792e53347b415f06e0460c	0	POS000191	1
gsw-c56b0f89d7090e72453b09fee969c5de	0	POS000192	1
gsw-14b83459e0ed1dda46f8382bffd5abf7	0	POS000193	1
gsw-a1b5c13e0fa648016633f3a3603b0a02	0	POS000194	1
gsw-4d10bcc084431488c177a304b6ad58f1	0	POS000195	1
gsw-9aab12110cc342d84762da6a639ceee7	0	POS000196	1
gsw-ff3e8c105a51df2f1d9d0ef556b1fcf5	0	POS000197	1
gsw-1cc9fe74401ccb625e2a5f7e14d6349c	0	POS000198	1
gsw-6d901ef391f7a9af30c64e7eb2db201f	0	POS000199	1
gsw-dec6ba3183a1b330ac9337a15651179f	0	POS000200	1
gsw-0944ae5719ebac216347592b2a9a04ea	0	POS000201	1
gsw-d86fe5190bc05f86ceba959a17ea9d57	0	POS000202	1
gsw-8d4814e34d113fd04437c76f659323c9	0	POS000203	1
gsw-e1125c3557c8464beb2ca662cce93fee	0	POS000204	1
gsw-1fd8a03435ee1bfd37a5bb418e055e2d	0	POS000205	1
gsw-54a786ca6481111a1d1786dc5fda0522	0	POS000206	1
gsw-c89bcc5614165c22242e317cff2ef60f	0	POS000207	1
gsw-f7b55f2af5407c53978484af1c596f4b	0	POS000208	1
gsw-2e39b13e88b53b940c280e5a3fb38597	0	POS000209	1
gsw-784f284e9b8522a6feedd4b799eb24c3	0	POS000210	1
gsw-af55ad51fb30705f842f4d3c83f1da07	0	POS000211	1
gsw-ce4b893cfa50738353f58c4b6260f08f	0	POS000212	1
gsw-c5b4ee25ecee1eda7981db547a6f359f	0	POS000213	1
gsw-a929e562d5ba0709eed2be4ca5011cad	0	POS000214	1
gsw-358eb9aba3b5cc832758dc92fbed5ff2	0	POS000215	1
gsw-1abfe2548993902ab7dc753114e6772e	0	POS000216	1
gsw-ef3f3bbff4c81cbad274ed5aa759ba2a	0	POS000217	1
gsw-7ddbe5f324bed7900972d9ff0fa02fe0	0	POS000218	1
gsw-f00c3463d7bbf91d596b5c0eb1580f07	0	POS000219	1
gsw-0945fb6f737af2c4bdb07d345752735f	0	POS000220	1
gsw-76a8fcdb0e42fb3c5f13a442428f3572	0	POS000221	1
gsw-6e9fb973893be62645367cb6b9abb245	0	POS000222	1
gsw-ce6477c086e1134d07941825cda04e9c	0	POS000223	1
gsw-e8a88c295f366ad7c9cadf55f772b977	0	POS000224	1
gsw-1f41d947a3ae8f9179ae8b2ea604ef83	0	POS000225	1
gsw-1e616ffdd590bd50c095c27d674c0a97	0	POS000226	1
gsw-e1d708db19555c359efc9e71644b2fdc	0	POS000227	1
gsw-db3d6b20c15ceceb42f07dc5df6f4b51	0	POS000228	1
gsw-78439d9f4c1bddf474e2e92bf83dda0d	0	POS000229	1
gsw-b52cb0f72d9a604954d8833995443e1a	0	POS000230	1
gsw-54e8df3e9b0b780503ec4b9e5a1c7c62	0	POS000231	1
gsw-d1ec59347c887e333b914626c019e979	0	POS000232	1
gsw-c65f76755ccc421dc1a14df2b732783b	0	POS000233	1
gsw-4eb7123b20da80c6a2071e6e4f6e07e9	0	POS000234	1
gsw-e23704cce260883a3d3a0b6ebc96050c	0	POS000235	1
gsw-81a88197ec273a861ebcadafc405d4a1	0	POS000236	1
gsw-1fcdc745d3767fcf0c8ade419068b1ca	0	POS000237	1
gsw-6ccc5bb6c0c3d22d2c108420f0377d6b	0	POS000238	1
gsw-75daf9f096ce2a5bfa5f14cb8f694784	0	POS000239	1
gsw-74a0b35fe6a83c9ae063254e5506beca	0	POS000240	1
gsw-c98a1523f3bc8074a1cbe7e28e47e928	0	POS000241	1
gsw-fc87c8fc3ca502bad4ce94925f53ce32	0	POS000242	1
gsw-18c5fd3f44ce910a48357b74b482b6f1	0	POS000243	1
gsw-c9cd2686d3f02ba3c00f892a2ab0e6a7	0	POS000244	1
gsw-46e025471a2294a8246a5306edcb4171	0	POS000245	1
gsw-5dbb0c6451d2cdbbd4a667f5a3858c19	0	POS000246	1
gsw-a52bc23cd75fdc548c6d7a45bbfe1eb4	0	POS000247	1
gsw-974f7ffb11afdac3a00c4a3bb4cf6bdc	0	POS000248	1
gsw-a606b4a216039b0a96efb3ecf042f357	0	POS000249	1
gsw-3b580d1d757992ff69a7932f9a5627c0	0	POS000250	1
gsw-565c213a8df9625d8bab5e9edea258a6	0	POS000251	1
gsw-9819c10b5d9230a6e7323b34928488b6	0	POS000252	1
gsw-f358632f07bd69b9340d353904a8d432	0	POS000253	1
gsw-a08a3160a1999e3a75a44d69d59f9ab2	0	POS000254	1
gsw-501651faf96424ee1b5b31423814f4c4	0	POS000255	1
gsw-0e344f800e20b9316e814472855cc646	0	POS000256	1
gsw-73efd565f8a9ec27ffc145d06a14ef92	0	POS000257	1
gsw-c1876d0e53479cadf7b2c8beba10c12a	0	POS000258	1
gsw-90eac5d435debfa9b8bbff2b60ed4436	0	POS000259	1
gsw-1b4e603b06fcef3b66781e1c480b8614	0	POS000260	1
gsw-4fafb1ee671d710130498923250b0fb4	0	POS000261	1
gsw-b4bf36cc9414fce45768d53b5b0b4545	0	POS000262	1
gsw-b11292856eb4e1cc5712a865aa7b7e97	0	POS000263	1
gsw-e4fb86ce01be9e27c494affc4f9de966	0	POS000264	1
gsw-f0254d38bc33f50070445d8fc9b6308b	0	POS000265	1
gsw-7ce5ccb26b2746f779b632010d5961bc	0	POS000266	1
gsw-5112255e473ba6ff3f7ee20b1787de1f	0	POS000267	1
gsw-66f77cba31e007bf97251981b9462e2a	0	POS000268	1
gsw-a1669790554fa5f53138251be0071be6	0	POS000269	1
gsw-381efe8765140e2b8762a1838027e897	0	POS000270	1
gsw-8d839f73008714cb5b273cb816e230f5	0	POS000271	1
gsw-ea1f8b5ff09c0d250215d881064a9134	0	POS000272	1
gsw-eac199a2b1c70b08e77e914f5230dbcf	0	POS000273	1
gsw-9323858c12418d36ff64e2306e7b32bb	0	POS000274	1
gsw-0ecd7f9e8976ddc132065458e5cfada0	0	POS000275	1
gsw-3667ef277e537ea7f479087e0ea262f9	0	POS000276	1
gsw-d51bda54d5fdab1d2353146ee8f61132	0	POS000277	1
gsw-0d035cb4086f76eb5564f42ca9e876a4	0	POS000278	1
gsw-8c36d3faecae954a4c58879e7f609f28	0	POS000279	1
gsw-9d419d046795281fabf5c82b16ab513f	0	POS000280	1
gsw-9fc50612891fb9bb9485d48452466ec9	0	POS000281	1
gsw-49975cbfc4a9be0a833260619e5a86b0	0	POS000282	1
gsw-2856179175a0ddf24f3e625cf15318c6	0	POS000283	1
gsw-ebf5270528c52d7410a8664765b6e48a	0	POS000284	1
gsw-b938263417de8dd586cbba3bda6ecb16	0	POS000285	1
gsw-e8fa00864dc1e3fcc6d48eb81adf5aa4	0	POS000286	1
gsw-42661edb047e8f0a68941e8d88a0c14f	0	POS000287	1
gsw-bc095d63b005689179458a0eb4f33678	0	POS000288	1
gsw-965457b048c08a2572c001bfca247418	0	POS000289	1
gsw-727bcbea77472246049614b2d0c7f92e	0	POS000290	1
gsw-045917dff95d55a26ad70057ca3bdef5	0	POS000291	1
gsw-b4a2ae07623be4b0244a086dd23731ab	0	POS000292	1
gsw-79564e8ac31ce10159bce9d6244860f5	0	POS000293	1
gsw-bd3ffcafb74b952bba20f989f0e66e4c	0	POS000294	1
gsw-26fdb01c65537a9d3583b8a2ce019e7a	0	POS000295	1
gsw-ac02368e16d3647c0c87dd8e492e0311	0	POS000296	1
gsw-5e7c2faae07a5f63fcab1e9a4eca36e4	0	POS000297	1
gsw-c5232e0c7bce47be208f272875332992	0	POS000298	1
gsw-0e86c269c4897f3211d089190275ee3d	0	POS000299	1
gsw-975c2a27272a16a0d2bb5c50e9afd122	0	POS000300	1
gsw-62d141ac4f8a860630155a45b8a61afa	0	POS000301	1
gsw-b88a960412e0a7e0a16f86887bb7fb2e	0	POS000302	1
gsw-4d3707ffd00a6d62cbb259fa0747ff5b	0	POS000303	1
gsw-9bb1031ba9a242206318ffa78f65d8f9	0	POS000304	1
gsw-11dec4be47bfbcfb449f172dcbb31b5c	0	POS000305	1
gsw-954533e2d84ce22118e4cb0f0a78ede4	0	POS000306	1
gsw-bb2e5525f1d27b46e48846f760a3eab7	0	POS000307	1
gsw-e1148b336bbee552b8f2483a2c2db7a4	0	POS000308	1
gsw-46ade477549827517f110d4bf8f5cfda	0	POS000309	1
gsw-f9e441f5f6694cd0d01a5b817358f537	0	POS000310	1
gsw-8f2e22489654e7181e6cefaf4f2d551d	0	POS000311	1
gsw-c780890f6b2d729e82c99b9fab28bbf3	0	POS000312	1
gsw-6759627e3c9e80dac28da9d1281c3129	0	POS000313	1
gsw-b2f1cac0d9c57c21f4ccadbaa5a77b96	0	POS000314	1
gsw-445315dcb339015399bcbccea229ffd8	0	POS000315	1
gsw-b5cdec34c5a49342f5d94cce1dc0fc36	0	POS000316	1
gsw-dabe722198e1a848d36a9b263b1ed952	0	POS000317	1
gsw-12bdf83fd608b7fc0f3461332f241ad7	0	POS000318	1
gsw-025514cb70153fd53c798a34273fb670	0	POS000319	1
gsw-5c0616154bc7d5c4f1cff0c7a8fa41a3	0	POS000320	1
gsw-393fd32ea8cf428a71a06b8b00ac30d9	0	POS000321	1
gsw-bc2225a237ae1bcd39083f94ea56606f	0	POS000322	1
gsw-d7f801afe1874965b8448406fe3670d9	0	POS000323	1
gsw-789aaf532ee3d620e45f80b00fdbf219	0	POS000324	1
gsw-482a215b34906ab54150df8083e679d4	0	POS000325	1
gsw-132f0fac0540ed4f4ba4a29fa0550825	0	POS000326	1
gsw-2bd74a449a1f8f9b198686f4821e5014	0	POS000327	1
gsw-99d5fd6e4ace562bda1aba6a8b777be2	0	POS000328	1
gsw-9da889efc88f42f043f8761622e44c5f	0	POS000329	1
gsw-428a5c314b77a784891c0e9cd0d4880e	0	POS000330	1
gsw-7e5912b6f1a3edc117431f81b63c5fc0	0	POS000331	1
gsw-7e0e878967bc04d4d663e49e2f6e2a2b	0	POS000332	1
gsw-8c76cd9f8d52d371146fd1435ccd8cd0	0	POS000333	1
gsw-8656ad68ff071cc94d83190db63d0f7d	0	POS000334	1
gsw-81012acb4bfefc6130c69dd8fb25f7a3	0	POS000335	1
gsw-e83ca05255e9cabbc859036b60509345	0	POS000336	1
gsw-c7bc0cdd0bc2f5dc43804a1389c5ca0c	0	POS000337	1
gsw-17b6f5e205cc875999b737f9b124d3aa	0	POS000338	1
gsw-3f27abb5e77659207ee90fb44218dbef	0	POS000339	1
gsw-f40473365ec2d287a2165ffb3ccbc9ea	0	POS000340	1
gsw-4a88f42193225f48d0882d90bcf24e5c	0	POS000341	1
gsw-37681d313268b925abe312446a2c3929	0	POS000342	1
gsw-c1a5376db9af51c432d17abe83e3df8c	0	POS000343	1
gsw-c1a5376db9af51c432d17abe83e3df8c	0	POS000344	1
gsw-76f304a80078745c053aae0c4ece19c7	0	POS000345	1
gsw-40bdc303814634f8237fb001f0dc280f	0	POS000346	1
gsw-5b1b9f72034542ab859bbcf7f0e64459	0	POS000347	1
gsw-b8cdd6882716c5c5da9fbc68fb430b12	0	POS000348	1
gsw-119b472ecd5ab8afefec071370bb4344	0	POS000349	1
gsw-582c637b2018b200daa0b8ad0febb577	0	POS000350	1
gsw-dec1033d1aa327e4a9f2e5d893e0dfa9	0	POS000351	1
gsw-c3226b7bcd49fed2d411947be5c0c2c4	0	POS000352	1
gsw-b5fcca516f2ad703bb1a4de5dadc72ff	0	POS000353	1
gsw-06e64c4469600c6465a5d054ed7a54ca	0	POS000354	1
gsw-00c685e50113278b04f7c7d9a49bead7	0	POS000355	1
gsw-c25493a50dc87e0e3f34feaf7e492c79	0	POS000356	1
gsw-3f854cde1fc461eeb088fa547af9062e	0	POS000357	1
gsw-f0529e38c43d1e85596651e5ca6b395f	0	POS000358	1
gsw-fd4bebf94a7fdf118761e9cb4cb7ed2c	0	POS000359	1
gsw-8979dbc3a1e27acdcc36c739b2b6385e	0	POS000360	1
gsw-a4ac69cb6420603f1c2701003ec7be07	0	POS000361	1
gsw-20afbf8e274a207ef497567ad72d2a67	0	POS000362	1
gsw-14ae3139cf3937a13e965b93bee38011	0	POS000363	1
gsw-db774e59d06151b125f0452bf8066331	0	POS000364	1
gsw-506b01033fe6ab12da2c2beca12cb85b	0	POS000365	1
gsw-550e016ae2ec6b4dd041c68eae320ac0	0	POS000366	1
gsw-9b6f9510da7e8d81b50785e0ec4195ec	0	POS000367	1
gsw-b89d046115b06bb19e3be44b385fbe03	0	POS000368	1
gsw-bc3bcce83501d2789711aaff77cf2eed	0	POS000369	1
gsw-0270ef3fac53acab9ff14e46b8080881	0	POS000370	1
gsw-175c70c3ac757a4d5a515ec0da0abed5	0	POS000371	1
gsw-8151bfc585475d075f6edb3cacd320b2	0	POS000372	1
gsw-1fa38c9970f5f879e98d09a8a62d9813	0	POS000373	1
gsw-be22befbfc2586d3361bef207157842e	0	POS000374	1
gsw-34ad98bd0ec93e8358660aa3ce626e0a	0	POS000375	1
gsw-1a0517d1388a3672acbd551aab6c11e0	0	POS000376	1
gsw-af8f4ad5771ccc1034936d2cde81fd41	0	POS000377	1
gsw-a8ab114b12b98a42f6f029ab81eea154	0	POS000378	1
gsw-246b2d451d381ef34f1a9a0caaa0872c	0	POS000379	1
gsw-7e306fc2c284fa9503aaa07bb2c09372	0	POS000380	1
gsw-adb2057491968a4992d7429b2271f207	0	POS000381	1
gsw-ec756bb24835de9c207de7ad3f3fe05d	0	POS000382	1
gsw-fec83594245e2cb2b5b6cd43283aeed2	0	POS000383	1
gsw-fc860aee89992575e32a9255c72a9bea	0	POS000384	1
gsw-52e560c7e28804c708e6054ff485aef1	0	POS000385	1
gsw-751e154bac788d0590799b3a67501790	0	POS000386	1
gsw-4bf53dfbfc14311829f3ccb53e7a1819	0	POS000387	1
gsw-0d3ec433d299f1cac4d864dc2393c49e	0	POS000388	1
gsw-3fdf0774db2109615d8fbd42f32239ec	0	POS000389	1
gsw-dc049cecbed84feba3f41c4aa1789637	0	POS000390	1
gsw-9192d2f0993766b314f320b1096d5c9b	0	POS000391	1
gsw-a40e2f74484dd7ff692754b82805090e	0	POS000392	1
gsw-68c78c4ecbdd1c1618980531af710ca7	0	POS000393	1
gsw-bbcec29c6efbb888e3419c3e72b1958c	0	POS000394	1
gsw-20c33460ca0cbc5d6438184dff4bd352	0	POS000395	1
gsw-e8423ed9fd389a7438d2dfb02c7afb0a	0	POS000396	1
gsw-37505b06e66591c8d673bae75845d4fe	0	POS000397	1
gsw-a7b5ff71c26afca819053bd469c22b63	0	POS000398	1
