en-d1f2b1d50fddbd38c6b7bc672e17c2bf	0	NEG039607	1
en-e8146dfafcc6dc296e0b4d7d7af0c93a	0	NEG001389	1
en-cf5200bedd84f46cdb9304de68ab9155	0	NEG086642	1
en-3714c2fc2e4729fe20d9ac80888d4cff	0	NEG049587	1
en-a9963a063a21f4c5b27a6ca734ecdcdb	0	NEG000724	1
en-0c987e8f79ac10c4a41c26f46974f632	0	NEG090214	1
en-735b8d534693242cc11677adbfc058c1	0	NEG090243	1
en-9716eff6468bcb1d360cf399af884670	0	NEG089149	1
en-e7293f57decd87447883c74a1a819d1e	0	NEG081326	1
en-814711c498dcec629b9b14b90cbffae2	0	NEG022656	1
en-4c62615e0ae5b8c7a463ac8ff9a2a121	0	NEG087703	1
en-3cc2f45ded1cd2abb722a94329245235	0	NEG063085	1
en-84009ff0114910e1bfb22036177692b6	0	NEG004538	1
en-c101b0e197f91db71795440f1715c6db	0	NEG084627	1
en-d0d65e41b4c15d85b579347bf39bbad8	0	NEG013349	1
en-b6ad66c7196dd2a406690fa780a35b2d	0	NEG009101	1
en-1dc940cb63143045622f364a02e679dc	0	NEG003137	1
en-a171107d8829f204740de1005ca9484f	0	NEG059547	1
en-2811a3d878b5924a83f67b316a67e49e	0	NEG075385	1
en-47fb7481d142adaff066ad0b24132215	0	NEG009642	1
en-05fdfa55de8fba88e6aaa3d74e252f79	0	NEG060616	1
en-bcc2cd5408a0a5f3f631a2dc9837790c	0	NEG082739	1
en-16635600810f0dbfed3a73c211dae546	0	NEG016889	1
en-57dcee456691407bc1eba0cbf7fe47ba	0	NEG085817	1
en-e3732f299c3891e29aa4b59cb2194fd2	0	NEG082743	1
en-684024a9a511d9c6bb29f59e06d4d4f1	0	NEG093248	1
en-566b1312b509520cc9ed917bf5bc6b6f	0	POS001963	1
en-d99a5d223ac8816a953c66f2422af6ea	0	NEG094432	1
en-32912111c2f8a1523255baf01f86a079	0	NEG092812	1
en-3ca3dfb7d6fbd075fc1f1707f034815a	0	NEG093061	1
en-b4f0099a86fd47a2792b845a992715ad	0	NEG001455	1
en-b51ece4193ab720f7527c7940039adcb	0	NEG056206	1
en-1491e3f570f85521e8bcb47f5f5bbaf7	0	NEG000244	1
en-5790ed67a430a35c5a00770216001d26	0	NEG086867	1
en-b6bb989ca5c192f2b7fdd2366135d85f	0	NEG087025	1
en-9fbba7a7fca77d21f8f384c662d89a7c	0	NEG082976	1
en-64a1fc2f6ae97366ba6c3349b1eac2c2	0	NEG063761	1
en-b30f42904bbc7a51234df4382a18f9e9	0	NEG082717	1
en-e956cfa622c8ec12a4aa4ad94585f015	0	NEG052470	1
en-77ed72184d24ec94b9c78bcd71ce95c4	0	NEG063522	1
en-6580cf3bcb9a568b2029738d904ace54	0	NEG094296	1
en-b4242f6b7d1ad6527df41634d0a68677	0	NEG000783	1
en-effcc2de678d3cc3d35623a101288012	0	NEG087944	1
en-9e14235a8d7b4dedbe8877a93072c254	0	NEG046304	1
en-a4956f781605cc7a38a47f6c19c7ecf3	0	NEG059398	1
en-5c6531a71459a6aec1e4118a9276a9f0	0	NEG082006	1
en-5a747b2d5af6f75ba7c20a3dcd056fda	0	NEG054706	1
en-108bd992bd30af5f68a9afee4f4d97c7	0	NEG082443	1
en-822475f356dfb35146970316ca37b89c	0	NEG064376	1
en-97cfe82298478867dc84007116881cfa	0	NEG082789	1
en-c23a2ca90bc312a6b8728d89de70b2ee	0	NEG004968	1
en-6e8add8baaa8daccc4b043379ffdb7e5	0	NEG083904	1
en-c4687f5bb23997bc6b22da55889b9432	0	NEG093101	1
en-671f0534eef9e8c3d2bc3f3637a8da55	0	NEG088877	1
en-0ea6b70d5fd1ea41ce512688a79d0fee	0	NEG086966	1
en-f1a0c4b8741f4c7674b17a6ab3e9229b	0	NEG082436	1
en-91d60775fedb3f088d98fe25e9e83f96	0	NEG063176	1
en-329f6bd4a487cd929f59b37e8425a1c9	0	NEG089193	1
en-64b194c28628c81da54d3ec77e8a7e0a	0	NEG081861	1
en-05625d6b803e44afc7f49ed26073ef7c	0	NEG037147	1
en-bcc0c49517e2cda2c5a363d004dc8ae3	0	NEG086417	1
en-effabb900b32895082d10ce28493ae0c	0	NEG083982	1
en-be014d66f195a87b0dff8eb3ae4cf9d0	0	NEG086371	1
en-b6f910c02266e541031584f7355bff9a	0	NEG072201	1
en-b908b02d4f5e94dcfbc8a6d89d66e859	0	NEG006510	1
en-0cf7e634a3353fab6913b6388c86ea88	0	NEG023945	1
en-f1e318b5c37723e356e607dfcdc79da8	0	NEG085642	1
en-cd3b93e4f7ad4e9cf909e103b8f5acb8	0	NEG085171	1
en-d0a93a9e1fc247d1d56d8c1263d30f16	0	NEG022742	1
en-68d0bc0b5c6a2d9a0f2d249fd1380009	0	NEG082626	1
en-d53043f0ca390bd2351bd0c492053750	0	NEG086756	1
en-00f3d7e0b73a10c17b3bbbb195392308	0	NEG096146	1
en-d63860128e49a135fb2b7bb8d92b0111	0	NEG030377	1
en-c0afe88c4c981ac7fda445da922a04d7	0	NEG006514	1
en-d1925ad85d0adb7a23fe0fbecaa58834	0	NEG064505	1
en-bac9e0af6db41f49fecaef610b97e465	0	NEG000274	1
en-a77e3e971d8d9a60c265f3089dc998c6	0	NEG092715	1
en-d375239c914efc896169ce1ce2cbac4c	0	NEG017126	1
en-3ccf9260a49bbfb876b7f82bb1f84a8e	0	NEG022720	1
en-e0353087619287f64a061f88d28efa10	0	NEG040089	1
en-0f448f224c3b741f9f6b42b553e711a5	0	NEG029391	1
en-e8209e103223aa45aa9b69708f05b241	0	NEG051952	1
en-de732c2604b3b368a3189e87455406ef	0	NEG066385	1
en-8ade521a0d353102918fe625270233b3	0	NEG030573	1
en-caff4197ebca6b7bd145d18fef9ac7a3	0	NEG094680	1
en-9a8420ffd0a69118412c643a6b6fa0cf	0	NEG043786	1
en-8e79b53cf85b5156ffd23fa97862716d	0	NEG061469	1
en-16e4ed8136af7245d9a9ee29fbb6f780	0	NEG087725	1
en-42673c7c1b3d307cf73f2c6a96a6be2c	0	NEG056120	1
en-07f0d57fcb60561cef9cf92b32fe37e3	0	NEG063864	1
en-a7e2e9ac9d82659486d80c7a25a076d5	0	NEG068580	1
en-9cc1e571878d6dc14cad0bca074f5de5	0	NEG087059	1
en-c9745b4a484c3516560a3b755a511f3e	0	POS001452	1
en-09f60f0c63610079a02b9ef389730818	0	NEG057215	1
en-64ce09c4466565d0bc791313ebef40cf	0	NEG007902	1
en-c57539a0680cff28c509bd1f3bc579ae	0	NEG061013	1
en-94657cb50b0a2abf2c538bf9f76a85dd	0	NEG092226	1
en-37e17930a77bab12d45b7a0479fb13ff	0	NEG092653	1
en-46f19bce6a476632169b473bea834d46	0	NEG004552	1
en-b90c6cd9461addb2e608f4c07f64dfc8	0	NEG092581	1
en-7a422c25a9e8fa0b38bc6243fe95b1c3	0	NEG044622	1
en-ec384e70556b958c82c21a7f00e40b2d	0	NEG088779	1
en-85016e7ab1151ed47fe40d35dea71f15	0	NEG081921	1
en-32375bea0ca03b6fca665bed3005a203	0	NEG087554	1
en-8c86e2bb3c0a026e192650b59e68113b	0	NEG056267	1
en-6862d331d3447c86efcbc884b47ce119	0	NEG094529	1
en-946274277ec5f1eb3ced6268d4584a93	0	NEG089427	1
en-1d72417b06b980a88c16ebc3a0d64e98	0	NEG018078	1
en-12b8ac300d3e491dd879726abac24dc9	0	NEG088141	1
en-1033ad1f8d7265bd3094decf636788ff	0	NEG009132	1
en-0b9ee34a5c7044d1c9076a5a16dbcfab	0	NEG065120	1
en-b5bc5136a2105bba380b410c6fda7b01	0	POS002929	1
en-f3c859b978ffd9c83f9b2a105c083fe3	0	NEG087727	1
en-498843dc6d60907fa7e1adad51893b72	0	NEG022691	1
en-77b167e28cae74906642566d2cfa4452	0	NEG063566	1
en-faea6611fca16d20045034f96a0c68df	0	NEG087732	1
en-efea8963a2f7482f29b8f5584438bfb0	0	NEG011478	1
en-4d0d0e41f050fd5a3d757126d1e75b0d	0	NEG079511	1
en-6f3fc7f34b0a183d9bbba48b85a6be0c	0	NEG036079	1
en-8f90da9275140b805829709d4f22fb3f	0	NEG075597	1
en-4bdd5a3cbe59ffb0fdaf6fdf99d46140	0	NEG005930	1
en-305efe33fac720fe03f54d4ecdbe3d5e	0	NEG091122	1
en-c80d378f093e32a0900f7bcb3c9fc5dd	0	NEG072795	1
en-628d5dc4386cb753235d88a01141b627	0	NEG002438	1
en-e7120d0900f664631d8c8d8370facd84	0	NEG088808	1
en-7fe086f846f6654bb1166d69b278cf08	0	NEG088583	1
en-cd09e11e8b0670a1ac4b9a1d23645e8e	0	NEG087076	1
en-263370c6155c23e5ab783737f4329382	0	NEG085927	1
en-b9914a736a01080613ae91453a1958bb	0	NEG043007	1
en-1f3786f0dbbc3752ab8939ed1bc704d6	0	NEG081609	1
en-c7dbf2a0e62534f1d1985f16dff452c0	0	NEG041352	1
en-267ef52454bbb23405bbe2d7d658a352	0	NEG008964	1
en-1df526930c8fafd2f76b980b687069c8	0	NEG086289	1
en-e0dbc90fef9bbc0922d9914290df765f	0	NEG000418	1
en-4ea32befc2becfbff1beef870117dfcc	0	POS001352	1
en-81d1fe9533ac303677a5aa0a796b3e70	0	NEG023453	1
en-0b1ecf4cee6c7b151a13f857dd553b2b	0	NEG083805	1
en-a69646b8e1ad69e533298d5953b65e20	0	NEG013391	1
en-945b52aef9c3c7af0dd4e3c48a6cb335	0	NEG093587	1
en-f76c0b04e75a0946a3b3a5a0d9d86a76	0	NEG061964	1
en-77f1da0e92b04fdf15ab57d897f1add2	0	NEG082099	1
en-58100731069d151564ea67ab847acd16	0	NEG037175	1
en-1368f53d0d881f20f9dac54888f1e1af	0	NEG091938	1
en-bd0b095568ce4c7d56311946e25b84ab	0	NEG039014	1
en-c45f72c1d93ea3fe2193652a19d2a73b	0	NEG096566	1
en-561985961d1170592dc14998f720234e	0	NEG012590	1
en-d0b48590c5b6d8565859ffa8d017640d	0	NEG012418	1
en-694a802b0576bca981a24e84dd253c3f	0	NEG088226	1
en-f03130d2cbc3b0464327a53c2e2a598a	0	NEG095767	1
en-743ca2d872fe4c2ade3074b565235024	0	NEG037155	1
en-abbe536d1e757808eb6fb8da91e51d92	0	NEG016769	1
en-43f3aaf669741ca54c7c5eab9836ed86	0	NEG086768	1
en-77e204a394aa4074b264b46cc21c9bab	0	NEG088942	1
en-ff1da1b9f98b5c4d69b0314bf4013dec	0	NEG088789	1
en-4c19d48559e87b2024cb925e61327d68	0	NEG022679	1
en-9e9dd4cf76dcaa587011d70c2f4faff4	0	NEG056539	1
en-4d00d247043185e81caf6950fabb1784	0	NEG014584	1
en-284aa422d79a37abf0459fd61bc2581f	0	NEG082931	1
en-bb49099169f6195498019513ce7f65db	0	NEG081636	1
en-65d8e20f64b7ba27e1c72d7998302641	0	NEG054929	1
en-5f713721373d0e394b31867f6fe833a9	0	NEG021990	1
en-5e82327fbf6e850742984044e664c76a	0	NEG095891	1
en-c603c514b90ea70d711f7cf635b6587b	0	NEG023029	1
en-1ab991ff6fca7243176467494dac5cf0	0	NEG023044	1
en-b3d0fc191946c887b6feb04d728781a7	0	NEG090862	1
en-3cf9ef23166e3bb3073c21ca0e241d34	0	NEG083087	1
en-902becd15a5aff06177ea469d86b80ab	0	NEG053820	1
en-3d10801146e4a7b4faa72f7968f2a552	0	NEG091279	1
en-a24b5e9dc5bed763466304472e25048e	0	NEG087766	1
en-2ebb98e5f21d935620c1b588f8019069	0	NEG083166	1
en-c3667634892fc2fac5dc15eff57ae488	0	NEG000776	1
en-ae5a8dfb9e611463977e6087583b40ea	0	NEG004395	1
en-e1a09b33d8d7fd166a1ff673825524f7	0	NEG011333	1
en-72904716af020184c9b01af75e0d202b	0	NEG078830	1
en-faa0d30f1425c26728861768c5bbdbee	0	NEG037888	1
en-8503417c22867b6cd311a1c883e86d56	0	NEG039553	1
en-7e0cd55310fb8ae0aac70c086e5bb026	0	NEG002437	1
en-c659511c90ff9e8da7c94697bbca3fd4	0	NEG040206	1
en-fec725fccac8de0676bb0bf3e771a4f9	0	NEG082520	1
en-e91bbaa8b56b571f506695f72a94cad8	0	NEG085321	1
en-363d1d80c68accb5275eac1efd63519e	0	POS001204	1
en-50b726ef28b61a1e24f71718316d4f11	0	NEG057784	1
en-2d739ec1002cc10e6fdbb061b7adaef7	0	NEG086650	1
en-c171916fdd01315c0701a7e18ca66fe1	0	NEG025586	1
en-59f5d7ab0a4c81888f3287f1c4b08035	0	NEG082270	1
en-419dcee2d6d72710646329745a5b577d	0	NEG050359	1
en-9b2c077453f66902742171d5727bbdce	0	NEG086614	1
en-e6d27afe081db6dce0f92ca621c0a692	0	POS001249	1
en-290aed59612c5ca5fcca04964c89e6ad	0	NEG055470	1
en-3dfd795b43392aef87335a64d47757c4	0	NEG042775	1
en-8a0668b966da2462c5ab0cd9e6e2bba4	0	NEG083378	1
en-5d79d1f141a85b2fb576c9e29c73847b	0	POS001701	1
en-7a8065dbe6a4948e007dbaf3dd34ac90	0	NEG087374	1
en-cbff5349619690250c7d7647a71fc306	0	NEG030369	1
en-ad73abd953401d278de606af7c7a6444	0	NEG028167	1
en-617dfa4cca97b320ba780fba07e2e2b5	0	NEG047897	1
en-450212277dc92758769c9849b2bd12b8	0	NEG092720	1
en-a9c8911e73db46910f1634980e704ab9	0	NEG002175	1
en-85d7206c39aee2a55dcbba82765af572	0	NEG094730	1
en-1918ae5c9c6ef19149e0e8539cb17d29	0	NEG028177	1
en-4c868361bd5eded552ae80c8362a3360	0	NEG035475	1
en-d046ba6065530c4d2839e9b8733d80af	0	NEG087885	1
en-7abaa5cf0c137a5c7a83b720ce6a4d44	0	NEG003009	1
en-805fe6b2b8fb26e157d9dc623de8043f	0	NEG087921	1
en-6bec71cc8594caded3e1273e06af0420	0	POS002627	1
en-f5c4e54400b89fdec4f61b165d7b8d04	0	POS001310	1
en-db2bb3e6bc04db44c50d5b3c95c650f8	0	NEG039108	1
en-9eb834096ee3c8ca51b76a1595a89903	0	NEG081378	1
en-36a5b74a7b94cf32537abcc5481f4b7b	0	NEG000226	1
en-6be725e9ac1871d9b68bfed113d070ce	0	NEG089799	1
en-1ed046f740dfb01cda28de5f7c12a85b	0	NEG083481	1
en-28dc7a6e2b4d5994e28113ed65f2c533	0	NEG009011	1
en-e5753360ecec534d1fd58cde21b5ab00	0	NEG047986	1
en-f982d1a3140215a2d6939a17e5c440ae	0	NEG057219	1
en-656ed850ff457502c0b67406d63ac1c1	0	NEG086401	1
en-d4149197e98be4a0b95e61c9dfc9c9fa	0	NEG009912	1
en-b9ee8d15dd451cf6975e58d5b81d7693	0	NEG082423	1
en-6d8242854f1f040198bd0a57cb615e46	0	NEG008111	1
en-3d07c1273697c32d5f0b023c1bd3a7d3	0	NEG092619	1
en-157bf5648238f582e39f4f2ef0f6b506	0	NEG025777	1
en-0dd89657386f2f86bd0e6e624496f054	0	NEG054744	1
en-54b88039d60387842da918d17d82bfd4	0	NEG008348	1
en-1ea5db1749039affad763e830770172d	0	NEG026785	1
en-9fb9feae82444220e3c1765fca701813	0	POS001081	1
en-5d11a99da5908462490970be52a40752	0	NEG091871	1
en-4bab2850a1bb95800d5132bec149947c	0	POS001460	1
en-4308a57787ee41fbc30fcc0e41795f32	0	NEG039139	1
en-c2f364897d29c5da9dc613d971a54acf	0	NEG007981	1
en-3f95de769d0b5345b6017f84c08c0bb7	0	NEG085582	1
en-c543d6a79a7602b38fa2abb93489c7e2	0	NEG081317	1
en-9ac42ea36e9e7e5872a67017f7bc97ec	0	NEG071165	1
en-55efdd27a3a1f4216882cbe08c48ba11	0	NEG094491	1
en-9ecb7dc417dacce2d77798191f1221f8	0	NEG021927	1
en-df6abbbd57439ea3475e6e2614be1074	0	NEG000497	1
en-3a0d74becdf10e30c5d9cf6f4eefd63d	0	NEG068415	1
en-fe245e632bdefe0b3b8a727b22910eca	0	NEG066670	1
en-3d2ac4c6a3cf9a480bfbacfcfc9cd54b	0	NEG018760	1
en-d4fe4cb1ef5f45969513bd1bf2871c1d	0	NEG005811	1
en-9b6be3526fc657b19e4815100a2649f0	0	NEG090512	1
en-d9fcde536bc4dcf7ab170dc58c2f259a	0	NEG082461	1
en-b576448f5bf475c60dab2ae24f61c01b	0	POS002913	1
en-dee26a24eb3ab25c54c1d9b51c7c2aaa	0	NEG090248	1
en-f846315ae062f6ee6cca2eedc1e45e9d	0	NEG064152	1
en-4b9832803c5b7b79dc420396be8e175c	0	NEG041785	1
en-2cec101c93c3e60a5f32e21597b7cba5	0	NEG026687	1
en-49960dcf51c3dbef3dde5ad638cfae8f	0	NEG078832	1
en-0310ae1553fed925d4a06728fbce366f	0	NEG092845	1
en-9a272bb3106ce1a3043551fcd2ef324e	0	NEG018065	1
en-412f1c191e8e69c5ec9213b7d3f2bd9b	0	NEG018367	1
en-56492063de5ed6765aec479eb868c5fb	0	POS001564	1
en-8c67d0bf4920e9732a02ad3e74fd96db	0	NEG080914	1
en-1996217fb4079ea4c61ba856e6edebde	0	NEG046321	1
en-77800f4cd67b9f4eba24a61ffc44527a	0	NEG077965	1
en-985f138f575f93ee8b45c9ab39ae9add	0	NEG049292	1
en-afe777e1e5c3201690781281e5300a93	0	NEG090177	1
en-086566d90b339b2d598944bc05b3fc17	0	NEG087655	1
en-b0c2128e2290a6e2637db0e955b1825a	0	NEG050934	1
en-62da6721bd4c12da444b7a49c8fb8e8a	0	NEG050002	1
en-051e77f4b97ecc520bd75ec76d909fcd	0	NEG029210	1
en-965c38b93b63cbae22412de8e8a729b0	0	NEG090405	1
en-3db5e8efc42b77ac77a8ae7e26ef5a44	0	NEG089439	1
en-d85deef3d2097aae38daa22a830fd0bc	0	NEG034229	1
en-a8a456895ccd21cb28fca7c7f3aa8871	0	NEG019192	1
en-ab2c1d3f1a81e8a786fa3e96c7f805e8	0	NEG086499	1
en-57dbefc0ffd6edb74c1d790db3f8761c	0	NEG075586	1
en-1ebc1ff35641573856e867afe00ecd7d	0	NEG082009	1
en-e148d92a12a4e3e1da5e6359936effcd	0	NEG058715	1
en-ae566c1d58846a503f644d76376bc4f9	0	NEG089458	1
en-f519a729b4ce6e53d95e304021cf4321	0	NEG026121	1
en-cab93ddf8c0b5ba23bf1c2f05294ead6	0	NEG077936	1
en-d2a9ef3ac9eabbc4d756b294f8fc2ea7	0	NEG006483	1
en-1b2c61a5c270cddb9bd05123b1a3c755	0	NEG063065	1
en-1d98b4ec491e713305dc2314ff31ffd4	0	NEG058390	1
en-b2b948516cfc66f404e53252017ab2f1	0	NEG089148	1
en-def8e24b1204e70ab2ca0cc12a6a2bfe	0	NEG088987	1
en-0a0115f56cacba80443fd295762d55f8	0	NEG076962	1
en-5566f512db961fadd7f27e4905e35484	0	NEG009558	1
en-6c0d3ac19bd0e6359174bbb43f78029c	0	NEG026119	1
en-d2358e8cb106393b046b32da06b5b8d8	0	NEG087055	1
en-86c50c96b23a8b47cee6f42ad83d6bf8	0	NEG079263	1
en-bdb0f8001a512caafe0019c08efaa0a8	0	NEG035258	1
en-40964b784d939505c9db6a5508dad618	0	NEG089168	1
en-501c66f5817b7ac525a3bb348c6e5947	0	POS001706	1
en-081b793a4169297e3fff957344ce2d7b	0	NEG069600	1
en-0d38da7b6adb7ccd5a2b70e2c9f9387e	0	NEG043706	1
en-746946ed9a3bee0bd20d8114e997d6a6	0	NEG044904	1
en-28a09f2ab3dedb0fefdbca0d87295a5f	0	NEG081536	1
en-2dde1255a72441187a3ee1eacdb27892	0	NEG042256	1
en-b48ecf1d7aca44da18d6f16ef0afc978	0	NEG039785	1
en-21563f0fdb8daf6e32ff714ef666f992	0	NEG028981	1
en-a2374fc057ba190def8ac15164b2a952	0	NEG081863	1
en-72caf8c63616f4df15da68a7ce2e358b	0	NEG049572	1
en-5913bf5bf66d1479e7dd412c6048861d	0	NEG035494	1
en-9c1378af3f6bc24d872978abfceda69d	0	POS001348	1
en-e1b0dbf9cdb09ddfcb96811cfeda8927	0	NEG084552	1
en-7c9e5343e0e1470a944e3265e704697e	0	NEG089123	1
en-092a2e4d664bb2270caa57e34aee3709	0	NEG026775	1
en-c4ad031c03359e8f4aca233b2040d4ac	0	NEG011326	1
en-604afb1f702858628df8d6e76e7af534	0	NEG081666	1
en-4f7f69f3330d01ee064a1475a352775f	0	NEG036901	1
en-a59586a180e52b81d84979ab021d16db	0	NEG083991	1
en-2b50fffc577302d62f4ab95e72ce2fde	0	NEG037451	1
en-cc12dcdc536909e40b420777a12d52f3	0	NEG028283	1
en-15433c5b9f6afc32869688981a4121a1	0	NEG086910	1
en-f784a6c48ea414185a1acd4dc50bd072	0	NEG073354	1
en-367c8f4ec5dae8aa4e59d645892a2aa5	0	NEG044462	1
en-8641af74271fe1739cad309ef8c6c363	0	NEG081580	1
en-f69ba55c338a97ee5eef2a259c08f41a	0	NEG077475	1
en-2711b3e849825206596be54d4a906d8d	0	NEG066647	1
en-721867cf9ba1c7e9da139e2ad114cc40	0	NEG064088	1
en-e73ddc4d29682a176ba19d6d1752767f	0	NEG010835	1
en-5cfbcd09e80f05bfcaa8a409de89d377	0	NEG081661	1
en-f86951f2a9fb79aff9b8babacd9485eb	0	NEG095170	1
en-70e32f7b59ad35b441124b08471008ef	0	NEG006125	1
en-b9e1821a00aca25894873654cb0c4924	0	NEG086625	1
en-d0d4ec149fe8ad3a2cecdaf1a2b00fc1	0	NEG037134	1
en-43e28c96a1ed089588984d541418e30d	0	POS000757	1
